+--------------------------------------+------------------------------------------------------+--------+
| ID                                   | Name                                                 | Status |
| 41397471-d658-4390-99d5-58d5653bb2c2 | Windows-Server-2019Std-en.202006                     | active |
| efb13c5f-9b1a-475c-83d6-288bfa5a7722 | Windows-Server-2019Std-en.202011                     | active |
| fa771ea0-f9bb-42c1-887e-dfa42ca65825 | Windows-Server-2019Std-en.202012                     | active |
| 91a350fd-3a97-4206-8099-bd53df89e7de | Windows-Server-2019Std-en.202104                     | active |
| 7e6ee571-c8e9-43c3-b642-f926772a6e71 | Windows-Server-2019Std-en.202105                     | active |
| 4c03e29e-ee16-49e7-bae0-e609f6e34fe4 | Windows-Server-2019Std-ru.202006                     | active |
| 6ad1ba8d-5d25-43e3-bcc0-02948997e0fe | Windows-Server-2019Std-ru.202011                     | active |
| 3b7d9186-4d49-44a9-b7d5-ca221c39f098 | Windows-Server-2019Std-ru.202012                     | active |
| 9635fa5d-45b2-42ae-9e86-ba1aea9747d1 | Windows-Server-2019Std-ru.202104                     | active |
| e06c15f3-5de2-4acd-aee9-d3eb50709243 | Windows-Server-2019Std-ru.202105                     | active |
| 37ac2f45-fb81-4558-9f29-5024d26f9120 | Windows-Server-2022Std-en.202111                     | active |
| c15caaf0-083c-41f1-9090-25a1b79b8438 | Windows-Server-2022Std-ru.202111                     | active |
| b3464217-99f0-489a-8003-beeca875df07 | Windows-Server-2022StdCore-en.202111                 | active |
| c17ff31f-3f40-4bf4-bbc1-955d91d3b054 | Windows-Server-2022StdCore-ru.202111                 | active |
| 89f1dc65-ee06-4700-93fc-324ab9ef45d2 | ahdp-2021-05-19-prod                                 | active |
| 75bba736-06ee-49a8-8ff1-ef99f434140a | ahdp-2021-06-01-prod                                 | active |
| 1dde1a2d-9e0a-4034-9846-138c6cbad7c7 | ahdp-2021-06-02-prod                                 | active |
| d1ec975c-be45-481b-8f48-b44e96e66017 | ahdp-2021-06-11-prod                                 | active |
| 393392b0-f655-414c-8ae1-d33f5fab3606 | ahdp-2021-06-16-prod                                 | active |
| 2cb122db-2a8c-42ae-99d9-980b92a07329 | ahdp-2021-06-22-prod                                 | active |
| 04c0658a-9d66-4c0d-b7e5-04e9c24b376a | ahdp-2021-06-25-prod                                 | active |
| b25ee7e8-7470-43a6-ae23-7d51ab137abc | ahdp-2021-06-25-prod                                 | active |
| 463c4107-3077-4f21-911d-3e5ce37a285f | ahdp-2021-06-29-prod                                 | active |
| 1d8a0497-6111-46aa-976c-647916306911 | ahdp-2021-07-01-prod                                 | active |
| dd802017-8651-4080-9c99-681e3b0b280f | ahdp-2021-07-01-prod                                 | active |
| 48ace9f5-62e6-402e-8bf6-b389f7eb5909 | ahdp-2021-07-01-prod                                 | active |
| bc80a036-8208-46f5-a309-b08964fc36fe | ahdp-2021-07-02-prod                                 | active |
| 659623c5-508f-4c8b-a1aa-231b049b46c1 | ahdp-2021-07-02-prod                                 | active |
| 8ede2718-cde1-499a-8d3c-d14761f20259 | ahdp-2021-07-02-prod                                 | active |
| f716a87a-fd85-4af4-9bab-2997474d6dd2 | ahdp-2021-07-08-prod                                 | active |
| 1b5062c0-641e-4fba-af2b-1518ad2f42e4 | ahdp-2021-07-14-prod                                 | active |
| f771a94c-0fbd-42ec-9f7e-ecedf12668bc | ahdp-2021-07-15-prod                                 | active |
| 8c4d1aea-c478-4fcf-a6f3-0f56786fe02b | ahdp-2021-07-19-prod                                 | active |
| c6fe8c26-4d49-40b8-8075-dec16b81efef | ahdp-2021-07-30-prod                                 | active |
| 3db8f6ce-fc74-4ac4-a113-5847f51342ef | ahdp-2021-08-19-prod                                 | active |
| 83b8c577-d5a1-4bd8-81c3-689fa21814dc | ahdp-2021-09-14-prod                                 | active |
| 5622372f-56dd-46fe-a448-900c36c9611f | ahdp-2021-09-17-prod                                 | active |
| 559dd220-48e9-458d-9f9c-735c97922789 | ahdp-2021-09-18-prod                                 | active |
| 4e242f41-1c80-478c-bbc7-db0ac1e7d281 | ahdp-2021-09-28-prod                                 | active |
| 046961d6-3106-49f9-a491-8e8ca4b8489f | ahdp-2021-09-29-prod                                 | active |
| 90556912-b406-405a-82d2-c6afa6267927 | ahdp-2021-10-15-prod                                 | active |
| 65c768a5-36e9-4809-9128-0cdfbeab277e | ahdp-2021-10-25-prod                                 | active |
| 063f40f8-4ab9-4a13-8134-b37955530923 | ahdp-2021-10-25-prod                                 | active |
| 3d8e0772-6fb0-46e6-971c-f5ded6cd93ed | ahdp-2021-11-08-prod                                 | active |
| 25b5748c-dcc1-4af4-8a68-81a56a627fab | ahdp-2021-12-06-prod                                 | active |
| 0fe4ef49-2c75-4431-a9ca-d5bacf52daa1 | ahdp-2021-12-16-prod                                 | active |
| bfba01c1-afea-484c-80be-30989cd214b2 | ahdp-2022-01-12-prod                                 | active |
| 9f8e8fc0-844f-4bf4-bd07-08f5ee302dd9 | ahdp-2022-01-13-prod                                 | active |
| e8a78643-f990-4580-9b40-4c1210dfe3bc | ahdp-2022-01-14-prod                                 | active |
| 81314375-b209-456b-8862-805cfe7e9b33 | ahdp-2022-01-18-prod                                 | active |
| 613ab297-5603-4017-b163-9ae8b2d52bce | ahdp-2022-01-19-prod                                 | active |
| f59cf038-8f8b-455a-8a1e-d4c76266f5b2 | ahdp-2022-02-02-prod                                 | active |
| 16a33889-e2e8-479f-b64f-0c0988c13cb1 | centos7-dummy-2021-07-30-prod.raw                    | active |
| ef517041-3c7e-4c02-8877-00529771b4ab | centos7-dummy-2021-08-06-prod.raw                    | active |
| 648667fa-f377-4345-8630-048d78bf2891 | centos7-dummy-2021-08-19-prod.raw                    | active |
| 109ae295-c496-4ad2-8aad-d1fbc06f4047 | centos7-dummy-2021-09-14-prod.raw                    | active |
| 1d6807ba-5213-4f5b-b998-6aa786a51226 | centos7-dummy-2021-09-17-prod.raw                    | active |
| 69f96781-b5c1-4fd7-8605-4a006004d63c | centos7-dummy-2021-09-18-prod.raw                    | active |
| 442a135b-717d-42cb-aa54-7e6243185486 | centos7-dummy-2021-09-28-prod.raw                    | active |
| 276740c6-3e47-4d1e-aea1-cca8ebf6e164 | centos7-dummy-2021-09-29-prod.raw                    | active |
| 0cbf223f-7101-4ae7-a255-98d5c9a73fef | centos7-dummy-2021-10-15-prod.raw                    | active |
| 230b613b-6c6e-4411-b797-3b44fe7fd368 | centos7-dummy-2021-10-25-prod.raw                    | active |
| 526be587-7a69-45a2-83a5-84b8a8a0ed98 | centos7-dummy-2021-11-08-prod.raw                    | active |
| d2d133f2-36a3-464c-beb9-0893960229dd | centos7-dummy-2021-12-16-prod.raw                    | active |
| f38b8771-f256-49b0-a8fe-66d60faade0e | centos7-dummy-2022-01-14-prod.raw                    | active |
| 04c8b676-98cf-48c0-8028-3b3e8efc8618 | centos7-dummy-2022-01-18-prod.raw                    | active |
| 0e7c2024-2621-450e-8206-9a713bb5aaee | centos7-dummy-2022-01-19-prod.raw                    | active |
| 52ad271e-d5d8-4c44-ae61-8152238c3a75 | centos7-dummy-2022-02-02-prod.raw                    | active |
| bd75fe68-de4e-433b-aeda-031b7ff36b7f | centos7-sahara-ambari-2.6.0.0-2021-01-18-prod        | active |
| d6d56dd3-6e04-4f7f-8b92-33504fa1b45b | centos7-sahara-ambari-2.6.0.0-2021-03-03-prod.raw    | active |
| 08a61bc0-4740-412e-a3a8-694202ac5849 | centos7-sahara-ambari-2.6.0.0-2021-06-01-prod.raw    | active |
| c70589c5-bfc0-477d-b7f9-ac034db0d23d | centos7-sahara-ambari-2.6.0.0-2021-06-15-prod.raw    | active |
| 6312fda7-8705-445f-932d-3d330275dfa1 | centos7-sahara-ambari-2.6.0.0-2021-06-16-prod.raw    | active |
| ecfbcb8c-d135-4f8f-b07e-c071621cb9cc | centos7-sahara-ambari-2.6.0.0-2021-06-25-prod.raw    | active |
| e58b143f-dd40-48b8-9193-3482bacf631b | centos7-sahara-ambari-2.6.0.0-2021-06-25-prod.raw    | active |
| 2a8a340e-00d9-4d35-a4f1-4b13efe099e8 | centos7-sahara-ambari-2.6.0.0-2021-07-01-prod.raw    | active |
| 8fc8073a-687f-4128-8726-2fc66a6d40d9 | centos7-sahara-ambari-2.6.0.0-2021-07-08-prod.raw    | active |
| e40c106c-f290-4230-a4f9-200636179558 | centos7-sahara-ambari-2.6.0.0-2021-07-14-prod.raw    | active |
| fd1a4226-aea0-48c6-a350-05b42ccdae62 | centos7-sahara-ambari-2.6.0.0-2021-07-15-prod.raw    | active |
| 0f8e99f4-4ff5-4268-a4a3-7511f16b4619 | centos7-sahara-ambari-2.6.0.0-2021-07-19-prod.raw    | active |
| 8f1e1a0a-88c5-4a85-a34d-1a213b882f95 | centos7-sahara-ambari-2.6.0.0-2021-07-21-prod.raw    | active |
| 373be67e-7ea7-4156-8e8a-39074e5d66b4 | centos7-sahara-ambari-2.6.0.0-2021-07-30-prod.raw    | active |
| 8aa9b2f4-9ca5-4d05-ad81-0bf956f9ee1b | centos7-sahara-ambari-2.6.0.0-2021-08-19-prod.raw    | active |
| 4ea85ec6-7616-4ab7-8e8f-c3db76a9389f | centos7-sahara-ambari-2.6.0.0-2021-09-16-prod.raw    | active |
| 34ffbab0-b562-42af-88b4-532bf1a6f206 | centos7-sahara-ambari-2.6.0.0-2021-09-17-prod.raw    | active |
| a33e04ad-0863-4fc0-88f3-ea3f2c1614f1 | centos7-sahara-ambari-2.6.0.0-2021-09-18-prod.raw    | active |
| fd60a694-3538-421c-a441-5793a52bb05b | centos7-sahara-ambari-2.6.0.0-2021-09-28-prod.raw    | active |
| ce277c4f-2128-400a-8fe2-58d282d1da1b | centos7-sahara-ambari-2.6.0.0-2021-09-29-prod.raw    | active |
| 01c14251-e9f4-4e98-b55c-f7520a19c867 | centos7-sahara-ambari-2.6.0.0-2021-10-15-prod.raw    | active |
| 6e26a184-b33e-4000-a148-db873d453747 | centos7-sahara-ambari-2.6.0.0-2021-10-25-prod.raw    | active |
| 42ff52b3-aca3-49bf-b830-534fdc041d1c | centos7-sahara-ambari-2.6.0.0-2021-11-08-prod.raw    | active |
| 531bf4b5-f2d3-4912-836a-02421f114cbf | centos7-sahara-ambari-2.6.0.0-2021-12-16-prod.raw    | active |
| f0d274a6-03bb-466a-ab9b-c692a69444b8 | centos7-sahara-ambari-2.6.0.0-2022-01-14-prod.raw    | active |
| 544da27f-5106-451b-a971-0298d324fbe2 | centos7-sahara-ambari-2.6.0.0-2022-01-18-prod.raw    | active |
| 72fd20c7-2fa7-4415-8f06-58c44f5c0035 | centos7-sahara-ambari-2.6.0.0-2022-01-19-prod.raw    | active |
| daacfb4b-9439-4f09-a680-698199bb2f7d | centos7-sahara-ambari-2.6.0.0-2022-02-02-prod.raw    | active |
| 2e308c0b-0a0c-4a23-b345-3b6737b5b7ba | centos7-sahara-ambari-2.6.1.5-2020-12-17-prod        | active |
| 888f92dc-0b71-4d61-9c53-991d4db3b3b0 | centos7-sahara-ambari-2.6.1.5-2020-12-22-prod.raw    | active |
| 834349e9-7f4b-480d-99bb-45cd16a7df7a | centos7-sahara-ambari-2.6.1.5-2021-03-03-prod.raw    | active |
| 1a13ccbf-00e6-4533-a1c7-dc3f2a9677fa | centos7-sahara-ambari-2.6.1.5-2021-06-01-prod.raw    | active |
| 1afcc66b-83a6-45f1-8932-f8ff7ccde225 | centos7-sahara-ambari-2.6.1.5-2021-06-15-prod.raw    | active |
| 611864be-4c84-4f98-8241-b96247107c33 | centos7-sahara-ambari-2.6.1.5-2021-06-16-prod.raw    | active |
| 7c6a08cf-8562-42b3-b44a-6d3160877aa4 | centos7-sahara-ambari-2.6.1.5-2021-06-25-prod.raw    | active |
| 0b313884-ccf9-4736-8901-195c7fb0d543 | centos7-sahara-ambari-2.6.1.5-2021-06-25-prod.raw    | active |
| 434cb635-9df7-4125-9e35-870065c7b4ab | centos7-sahara-ambari-2.6.1.5-2021-07-01-prod.raw    | active |
| 3df13ecb-d0ef-440b-a912-39475851dcb0 | centos7-sahara-ambari-2.6.1.5-2021-07-08-prod.raw    | active |
| 15d9cbee-c96c-44ae-8a1c-6fbd034b8a9c | centos7-sahara-ambari-2.6.1.5-2021-07-14-prod.raw    | active |
| ef2c3a12-87c4-46f7-913c-eaaf2bbcc290 | centos7-sahara-ambari-2.6.1.5-2021-07-15-prod.raw    | active |
| 891801ec-33ed-4ee2-99d7-3d2642cd5943 | centos7-sahara-ambari-2.6.1.5-2021-07-19-prod.raw    | active |
| d62771f6-87e3-420d-b9e4-9f5b93a284c3 | centos7-sahara-ambari-2.6.1.5-2021-07-21-prod.raw    | active |
| 9fc38c19-753b-43a5-b702-ff0e1e5f6b39 | centos7-sahara-ambari-2.6.1.5-2021-07-30-prod.raw    | active |
| 14fca43e-6503-410b-a9d3-34845dfbe8f9 | centos7-sahara-ambari-2.6.1.5-2021-08-19-prod.raw    | active |
| 68060e4a-8459-4c78-aa30-e4881ae17d47 | centos7-sahara-ambari-2.6.1.5-2021-09-16-prod.raw    | active |
| df9f0d96-9188-444e-9732-8cfed5343a75 | centos7-sahara-ambari-2.6.1.5-2021-09-17-prod.raw    | active |
| c9e03fae-da59-4fd7-a292-7ff7e33db301 | centos7-sahara-ambari-2.6.1.5-2021-09-19-prod.raw    | active |
| a289c446-e59e-4e3b-b840-df7d67346259 | centos7-sahara-ambari-2.6.1.5-2021-09-28-prod.raw    | active |
| 4aebd0ed-8f93-4be2-81ff-065461621bc2 | centos7-sahara-ambari-2.6.1.5-2021-09-29-prod.raw    | active |
| e9852d0f-ad97-41c5-bda2-ea85e0d24d01 | centos7-sahara-ambari-2.6.1.5-2021-10-15-prod.raw    | active |
| 28a6c2c9-60a4-4a33-82ef-3baa235164be | centos7-sahara-ambari-2.6.1.5-2021-10-25-prod.raw    | active |
| 2f442442-35c3-4761-b1bb-6ae37b7084e5 | centos7-sahara-ambari-2.6.1.5-2021-11-08-prod.raw    | active |
| ced4596b-ee6c-4636-8bb1-67a84d7ddfc2 | centos7-sahara-ambari-2.6.1.5-2021-12-16-prod.raw    | active |
| e077e34b-8502-499c-b7b6-2c40e3c51f11 | centos7-sahara-ambari-2.6.1.5-2022-01-14-prod.raw    | active |
| 0204dd02-3e1e-4b21-add8-f48db132da56 | centos7-sahara-ambari-2.6.1.5-2022-01-18-prod.raw    | active |
| 7acc7c99-db72-4bc6-b592-cff7c493e434 | centos7-sahara-ambari-2.6.1.5-2022-01-19-prod.raw    | active |
| ac78756f-f016-4c1b-814c-4b9ef4527f35 | centos7-sahara-ambari-2.6.1.5-2022-02-02-prod.raw    | active |
| f282218d-9fa9-4dc7-8e5d-cfb9d10815cd | centos7-sahara-ambari-2.6.2.2-2020-12-17-prod        | active |
| 3afa8184-6c9f-4614-9796-c1f8dae64c61 | centos7-sahara-ambari-2.6.2.2-2020-12-22-prod.raw    | active |
| f98b742c-c8b3-4a50-b2d7-bbf40b3e8c56 | centos7-sahara-ambari-2.6.2.2-2021-03-03-prod.raw    | active |
| d4d5d858-1801-440f-b7ff-80ec46a08659 | centos7-sahara-ambari-2.6.2.2-2021-06-01-prod.raw    | active |
| 37c92f75-1bbe-4217-81f4-429efff7bf88 | centos7-sahara-ambari-2.6.2.2-2021-06-15-prod.raw    | active |
| 205d4b0e-32f2-4352-9797-f2b4c42529c5 | centos7-sahara-ambari-2.6.2.2-2021-06-16-prod.raw    | active |
| 82d58f1b-5745-4c5a-91f2-8c09e5ead100 | centos7-sahara-ambari-2.6.2.2-2021-06-25-prod.raw    | active |
| 32f00ca0-7270-43d5-acb9-bebce135158d | centos7-sahara-ambari-2.6.2.2-2021-06-25-prod.raw    | active |
| 8980581e-7cff-46dd-81f9-6bb50d994ea0 | centos7-sahara-ambari-2.6.2.2-2021-07-01-prod.raw    | active |
| d779f13c-658f-49e1-a808-ff13bca62c90 | centos7-sahara-ambari-2.6.2.2-2021-07-08-prod.raw    | active |
| af43d95e-24c5-4b2f-9def-86eb0fc90ab4 | centos7-sahara-ambari-2.6.2.2-2021-07-14-prod.raw    | active |
| e8f37ff5-4907-45c1-85ff-322f55a70dd9 | centos7-sahara-ambari-2.6.2.2-2021-07-15-prod.raw    | active |
| 3ea7b35f-79c0-4379-8ef4-3657bcdd0685 | centos7-sahara-ambari-2.6.2.2-2021-07-19-prod.raw    | active |
| a73310f1-343b-4a15-824d-dbec6bb9b158 | centos7-sahara-ambari-2.6.2.2-2021-07-21-prod.raw    | active |
| 03fd63ff-a31d-487a-9265-f456a9f87f77 | centos7-sahara-ambari-2.6.2.2-2021-07-30-prod.raw    | active |
| 91a2f648-a82e-40e4-a71e-79806db57333 | centos7-sahara-ambari-2.6.2.2-2021-08-19-prod.raw    | active |
| f3242a50-395f-4c86-a5d3-727fb91dacad | centos7-sahara-ambari-2.6.2.2-2021-09-16-prod.raw    | active |
| ba5ae86a-57d3-4da4-b186-3c76e83a2ed8 | centos7-sahara-ambari-2.6.2.2-2021-09-17-prod.raw    | active |
| 266b647d-5052-4139-aefb-fa3efc87ebc2 | centos7-sahara-ambari-2.6.2.2-2021-09-19-prod.raw    | active |
| 83bded57-fe8b-4e8d-8825-dc019e58eaab | centos7-sahara-ambari-2.6.2.2-2021-09-28-prod.raw    | active |
| f08ea041-d5b0-48fd-9108-15810622999a | centos7-sahara-ambari-2.6.2.2-2021-09-29-prod.raw    | active |
| ba1686fd-e225-4887-82b2-90fc36c0941f | centos7-sahara-ambari-2.6.2.2-2021-10-15-prod.raw    | active |
| f2683702-611a-4573-9087-182c14da2195 | centos7-sahara-ambari-2.6.2.2-2021-10-25-prod.raw    | active |
| 9d4c15c7-8f44-4b73-886f-794f10b1d32d | centos7-sahara-ambari-2.6.2.2-2021-11-08-prod.raw    | active |
| cad76b3b-7af9-48c9-b517-bb68767b9949 | centos7-sahara-ambari-2.6.2.2-2021-12-16-prod.raw    | active |
| bb44aa7e-73e9-4800-8fb2-17a63e5e386a | centos7-sahara-ambari-2.6.2.2-2022-01-14-prod.raw    | active |
| b09432b4-8323-4e0b-83e9-5a6725f0ee2b | centos7-sahara-ambari-2.6.2.2-2022-01-18-prod.raw    | active |
| 471c8557-c5b8-4606-a5ef-2128696bf383 | centos7-sahara-ambari-2.6.2.2-2022-01-19-prod.raw    | active |
| 406e98e6-6835-4b3d-8c07-21407aef4dea | centos7-sahara-ambari-2.7.3.0-2020-09-30-prod        | active |
| 9f0a30bf-1f17-4cf3-bf08-4a9bf5956df6 | centos7-sahara-ambari-2.7.3.0-2020-12-17-prod        | active |
| cf159359-e3dc-430d-8363-8f0227366f82 | centos7-sahara-ambari-2.7.3.0-2020-12-22-prod.raw    | active |
| 70f73a50-1e39-45e4-9242-8aade33d84af | centos7-sahara-ambari-2.7.3.0-2021-03-03-prod.raw    | active |
| 726c78d9-361b-4ac0-b81a-179edae996d1 | centos7-sahara-ambari-2.7.3.0-2021-06-01-prod.raw    | active |
| b5825174-c818-4c76-b1b2-7bff6a5ee95a | centos7-sahara-ambari-2.7.3.0-2021-06-15-prod.raw    | active |
| 57de45d8-dfbd-44cc-a524-6b127d6ebf4f | centos7-sahara-ambari-2.7.3.0-2021-06-16-prod.raw    | active |
| 9899df23-874d-4090-873b-18dd3f25381f | centos7-sahara-ambari-2.7.3.0-2021-06-25-prod.raw    | active |
| 5ed47016-344b-40f0-a286-99a12ae0d38c | centos7-sahara-ambari-2.7.3.0-2021-06-25-prod.raw    | active |
| e24ec6ae-f4e7-45b7-9fe4-aeee8f0427f6 | centos7-sahara-ambari-2.7.3.0-2021-07-01-prod.raw    | active |
| 499f817e-a344-47f8-9552-8240ad3a8187 | centos7-sahara-ambari-2.7.3.0-2021-07-08-prod.raw    | active |
| e629595e-319a-426c-9c6d-2254e562756f | centos7-sahara-ambari-2.7.3.0-2021-07-14-prod.raw    | active |
| 7fe4641b-500d-42f0-b240-54f20ce8069e | centos7-sahara-ambari-2.7.3.0-2021-07-15-prod.raw    | active |
| cb8458e0-dbc9-494b-bab6-6162cc369c35 | centos7-sahara-ambari-2.7.3.0-2021-07-19-prod.raw    | active |
| 16fa2810-237c-476a-abd8-6f5b8a442be4 | centos7-sahara-ambari-2.7.3.0-2021-07-21-prod.raw    | active |
| c17561fb-75d4-4629-8079-4389d590e2b3 | centos7-sahara-ambari-2.7.3.0-2021-07-30-prod.raw    | active |
| 7792a555-09c9-4f71-8a8d-472c6dfad529 | centos7-sahara-ambari-2.7.3.0-2021-08-19-prod.raw    | active |
| ad5e4eba-0475-41b1-b149-ce68a3d28e33 | centos7-sahara-ambari-2.7.3.0-2021-09-16-prod.raw    | active |
| eb38238d-a1c6-4f5d-81ec-fe22ad002a3c | centos7-sahara-ambari-2.7.3.0-2021-09-17-prod.raw    | active |
| 958bda6d-5d27-4ac6-b41a-e13dec1e5665 | centos7-sahara-ambari-2.7.3.0-2021-09-18-prod.raw    | active |
| 8970f5b9-e5c6-4fe3-a58f-a3c034686330 | centos7-sahara-ambari-2.7.3.0-2021-09-24-prod.raw    | active |
| b710d1f8-77d5-43fb-a5e8-d1080b115266 | centos7-sahara-ambari-2.7.3.0-2021-09-28-prod.raw    | active |
| 23b1ad5b-a439-4408-98dd-f7b266ba9a90 | centos7-sahara-ambari-2.7.3.0-2021-09-29-prod.raw    | active |
| 6964691d-b05e-4756-94a1-13a446dff49b | centos7-sahara-ambari-2.7.3.0-2021-10-15-prod.raw    | active |
| 87664565-b421-459f-993d-2d7643d7ec01 | centos7-sahara-ambari-2.7.3.0-2021-10-25-prod.raw    | active |
| 5e6bc918-409e-4854-bf32-b9a6711c0d38 | centos7-sahara-ambari-2.7.3.0-2021-11-08-prod.raw    | active |
| 41f42d9d-2239-4d06-bfa4-4fd2be52da70 | centos7-sahara-ambari-2.7.3.0-2021-12-16-prod.raw    | active |
| edc8d663-8884-4459-98be-d2639af36e29 | centos7-sahara-ambari-2.7.3.0-2022-01-14-prod.raw    | active |
| 245e37e0-5357-4a37-a0b0-98496a421a2c | centos7-sahara-ambari-2.7.3.0-2022-01-18-prod.raw    | active |
| b3e2e91a-671f-4add-91b9-a11dbecea221 | centos7-sahara-ambari-2.7.3.0-2022-01-19-prod.raw    | active |
| c636eb5e-d719-44c7-b3ce-e4d888c97c5f | openSUSE-42.3-Standard                               | active |
+--------------------------------------+------------------------------------------------------+--------+
